quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Modifiability,variab,variables,tfvars` file with the necessary variables from,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=tfvars%60%20file%20with%20the%20necessary%20variables%20from
Modifiability,variab,variables,$HAIL/infra/azure/variables,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=%24HAIL/infra/azure/variables
Modifiability,config,configured,"There is one resource which, unfortunately, cannot be configured directly with",MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=There%20is%20one%20resource%20which%2C%20unfortunately%2C%20cannot%20be%20configured%20directly%20with
Modifiability,variab,variable,variable `DRY_RUN=1`,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=variable%20%60DRY_RUN%3D1%60
Modifiability,config,config,download-secret global-config && sudo cp -r contents /global-config,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=download-secret%20global-config%20%26%26%20sudo%20cp%20-r%20contents%20/global-config
Modifiability,config,config,download-secret database-server-config && sudo cp -r contents /sql-config,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=download-secret%20database-server-config%20%26%26%20sudo%20cp%20-r%20contents%20/sql-config
Modifiability,config,config,make -C $HAIL/gateway envoy-xds-config deploy,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=make%20-C%20%24HAIL/gateway%20envoy-xds-config%20deploy
Security,authenticat,authenticate,to download and authenticate with the azure CLI,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=to%20download%20and%20authenticate%20with%20the%20azure%20CLI
Security,authenticat,authenticate,Run the following to authenticate docker and kubectl with the new,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=Run%20the%20following%20to%20authenticate%20docker%20and%20kubectl%20with%20the%20new
Security,authenticat,authentication,The ACR authentication token only lasts three hours,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=The%20ACR%20authentication%20token%20only%20lasts%20three%20hours
Security,certificate,certificates,Each time it will try to create certificates,MatchSource.DOCS,infra/azure/README.md,hail-is,hail,0.2.133,https://hail.is,https://github.com/hail-is/hail/tree/0.2.133/infra/azure/README.md#:~:text=Each%20time%20it%20will%20try%20to%20create%20certificates
